LATITUDE,LONGITUDE,PARAMETERNAME,YEAR,ARITHMETICMEAN,90THPERCENTILE,50THPERCENTILE,10THPERCENTILE,ADDRESS,STATENAME,COUNTYNAME,CITYNAME
41.755832,-87.54535,Suspended particulate (TSP),1980,82.857143,142.0,75.0,39.0,3300 E. CHELTENHAM PL.,Illinois,Cook,Chicago
25.937302,-97.408869,Lead (TSP) STP,1981,0.124118,0.24,0.11,0.02,"NAVIGATION DIST.OFFICE, PT. BROWNSVILLE",Texas,Cameron,Brownsville
42.19438,-72.555112,"1,2,4-Trimethylbenzene",1999,2.353191,3.1,1.3,0.3,ANDERSON RD AFB,Massachusetts,Hampden,Chicopee
31.79594,-106.536377,Suspended particulate (TSP),1988,152.952381,278.0,145.0,73.0,"MCNUTT ROAD ANAPRA, NEW MEXICO",New Mexico,Dona Ana,Not in a city
35.085924,-89.949533,Ambient Max Temperature,2000,21.754545,36.7,24.1,4.9,3431 SHARPE AVENUE,Tennessee,Shelby,Memphis
32.509959,-92.046196,Chloroform,2000,0.014524,0.05,0.0,0.0,5296 Southwest Rd.,Louisiana,Ouachita,Monroe
37.514314,-77.404148,Suspended particulate (TSP),1980,70.545455,116.0,66.0,46.0,"1018 WILLIAMSBURG ROAD, FIRE STATION #8",Virginia,Richmond City,Richmond
38.731158,-82.997367,Suspended particulate (TSP),1984,54.315789,95.0,52.0,29.0,"728 SECOND ST.,",Ohio,Scioto,Portsmouth
43.119222,-79.061156,Suspended particulate (TSP),1982,49.192982,80.0,47.0,24.0,"DEVEAUX SCHOOL, LEWISTON ROAD",New York,Niagara,Niagara Falls
29.734281,-95.238417,"1,1,2-Trichloroethane",1997,0.0,0.0,0.0,0.0,1713 2nd Street,Texas,Harris,Galena Park
48.876553,-102.56842,Sample Min Baro Pressure,2000,706.267857,712.0,706.0,700.0,300 KING STREET,North Dakota,Burke,Lignite
36.100059,-86.734442,Average Ambient Pressure,1999,756.911765,763.0,757.0,748.0,180 MCCALLL ST.,Tennessee,Davidson,Nashville
31.853056,-106.5925,Chromium (TSP) STP,1981,0.002632,0.01,0.0,0.0,500 MULBERRY AVE,Texas,El Paso,El Paso
42.858114,-78.830312,Lead (TSP) STP,1987,0.054657,0.0896,0.053,0.0266,PS 28 1515 S. PARK AV.,New York,Erie,Buffalo
41.66812,-87.99057,Carbon tetrachloride,1992,0.186,0.22,0.19,0.17,729 HOUSTON,Illinois,Cook,Lemont
34.860387,-82.396321,Manganese (TSP) STP,1981,0.017241,0.03,0.01,0.01,NORTH MAIN STREET [EQC Office],South Carolina,Greenville,Greenville
40.59664,-74.12525,Vanadium (TSP) STP,1992,0.010006,0.0168,0.0081,0.0054,"SUSAN WAGNER HS,   1200 MANOR RD, near Brielle Ave",New York,Richmond,New York
34.17605,-118.31712,Zinc (TSP) STP,1993,0.080323,0.13,0.079,0.032,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank
42.374205,-83.032143,Chromium (TSP) STP,1987,0.0027,0.0091,0.0,0.0,I-94 SERVICE DR AT GRANDE-WESTON TRAILER,Michigan,Wayne,Detroit
42.29476,-83.742997,Suspended particulate (TSP),1989,43.72093,62.0,41.0,29.0,425 E WASHINGTON,Michigan,Washtenaw,Ann Arbor
43.606693,-84.176931,Tetrachloroethylene,1991,0.278947,0.5,0.0,0.0,4103 BAY CITY ROAD,Michigan,Midland,Midland
41.116667,-80.669722,Suspended particulate (TSP),1980,125.067797,204.0,110.0,55.0,1524 OAKLAND AVE.,Ohio,Mahoning,Youngstown
38.976,-120.103506,PM10 - LC,1995,5.498235,10.4847,4.7075,1.7797,Bliss SP (TRPA);,California,El Dorado,
39.775876,-86.18471,Suspended particulate (TSP),1981,68.821818,111.0,64.0,37.0,1330 W MICHIGAN ST,Indiana,Marion,Indianapolis
32.462362,-97.037505,Lead (TSP) STP,1996,0.204746,0.49,0.11,0.02,2060 SOUTH HWY 67,Texas,Ellis,Midlothian
46.13289,-122.961223,Suspended particulate (TSP),1982,63.474576,126.0,55.0,28.0,706 - 30TH AVE.,Washington,Cowlitz,Longview
42.708075,-87.855633,Suspended particulate (TSP),1997,28.959538,49.0,26.0,14.0,"KESTREL HAWK PK LF, 16TH ST E, TSP-3 NE",Wisconsin,Racine,Racine
43.161062,-77.603293,Nitrate (TSP) STP,1981,3.682759,6.6,3.7,1.1,"FIRE HQ.BUILDING,ANDREWS & CHESTNUT STS.",New York,Monroe,Rochester
40.781723,-82.497947,Suspended particulate (TSP),1981,51.389831,84.0,48.0,29.0,432 ANNADALE,Ohio,Richland,Not in a city
33.619167,-101.870833,Molybdenum (TSP) STP,1980,0.000392,0.0,0.0,0.0,"LUBBOCK STATE SCHOOL, NO. UNIVERSITY AVE",Texas,Lubbock,Lubbock
42.689754,-82.741307,Suspended particulate (TSP),1980,51.47541,79.0,46.0,27.0,52801 ASHLEY STREET,Michigan,Macomb,New Baltimore
35.356615,-119.062613,Methyl chloroform,2000,0.1296,0.22,0.12,0.1,"5558 California Ave., Bakersfield CA 93309",California,Kern,Bakersfield
39.923042,-75.097617,"1,1,2-Trichloroethane",1992,0.124,0.36,0.08,0.08,COPEWOOD E. DAVIS STS; TRAILER,New Jersey,Camden,Camden
34.1365,-117.92391,Molybdenum (TSP) STP,1987,0.007967,0.0129,0.0081,0.0029,"803 N. LOREN AVE., AZUSA",California,Los Angeles,Azusa
36.143301,-86.754609,PM10 - LC,1998,31.092593,50.0,29.0,17.0,LESTER & HART STS,Tennessee,Davidson,Nashville
38.45934,-82.64041,Ambient Max Temperature,2000,20.559048,32.2,23.4,6.2,"FIVCO HEALTH DEPARTMENT, 2924 HOLT STREET",Kentucky,Boyd,Ashland
45.101364,-106.867844,Suspended particulate (TSP),1984,23.8125,47.0,18.0,8.0,DECKER COAL #3 DECKER MT,Montana,Big Horn,Not in a city
40.392501,-95.839164,Suspended particulate (TSP),1980,105.22807,197.0,88.0,54.0,1208 J STREET,Nebraska,Nemaha,Auburn
39.751184,-104.987625,"1,3-Butadiene",2000,0.84,1.52,0.8,0.48,2105 BROADWAY,Colorado,Denver,Denver
40.79736,-81.37621,Cobalt (TSP) STP,1986,0.0006,0.0011,0.0006,0.0,"CITY HALL,  218 S CLEVELAND",Ohio,Stark,Canton
31.853056,-106.5925,Manganese (TSP) STP,1981,0.051053,0.07,0.06,0.02,500 MULBERRY AVE,Texas,El Paso,El Paso
32.388333,-96.847222,Zinc (TSP) STP,1980,0.029107,0.05,0.03,0.01,BATH HOUSE AT OPTIMIST BALL PARK,Texas,Ellis,Waxahachie
39.340556,-76.582222,"1,2-Dichloropropane",1994,0.0,0.0,0.0,0.0,"Northeast  Police Station, 1900 Argonne Drive",Maryland,Baltimore (City),Baltimore
35.374959,-119.022602,Barium (TSP) STP,1992,0.038929,0.091,0.03,0.013,"225 CHESTER AVE, BAKERSFIELD",California,Kern,Bakersfield
35.085879,-106.645025,Nitrate (TSP) STP,1980,2.4868,4.5,2.1,1.3,200 BLOCK AT TIVERAS AVE NE,New Mexico,Bernalillo,Albuquerque
38.556326,-121.458499,Chromium (TSP) STP,1983,0.006697,0.0086,0.006,0.0059,"HLTH CTR-2221 STOCKTON BLVD, SACRAMENTO",California,Sacramento,Sacramento
37.747085,-97.316912,Nitrate (TSP) STP,1995,0.253934,0.48,0.2,0.04,K-96 AND HYDRAULIC,Kansas,Sedgwick,Wichita
30.740718,-82.128154,Sulfur dioxide,1994,0.180412,0.5,0.1,0.0,Okefenokee NWR,Georgia,Charlton,
39.835556,-75.3725,Elapsed Sample Time,2000,1437.883721,1440.0,1440.0,1439.0,FRONT ST & NORRIS ST,Pennsylvania,Delaware,Chester
39.751184,-104.987625,Lead (TSP) STP,1996,0.017167,0.05,0.02,0.0,2105 BROADWAY,Colorado,Denver,Denver
26.309858,-98.183101,Ethylene dichloride,1996,0.0,0.0,0.0,0.0,1902 WEST SCHUNIOR,Texas,Hidalgo,Edinburg
39.258372,-87.539467,Suspended particulate (TSP),1985,52.910714,83.0,45.0,18.0,COUNTY LINE RD,Indiana,Sullivan,Not in a city
32.791194,-116.942092,Arsenic (TSP) STP,1990,0.0,0.0,0.0,0.0,"1155 REDWOOD AVE., EL CAJON",California,San Diego,El Cajon
35.222087,-80.838404,Nickel (TSP) STP,1981,0.000571,0.0,0.0,0.0,600 EAST TRADE STREET,North Carolina,Mecklenburg,Charlotte
39.340556,-76.582222,Sample Flow Rate- CV,2000,0.105195,0.1,0.1,0.1,"Northeast  Police Station, 1900 Argonne Drive",Maryland,Baltimore (City),Baltimore
31.461272,-100.435371,Manganese (TSP) STP,1981,0.015854,0.03,0.01,0.0,FISH HATCHERY #1,Texas,Tom Green,Not in a city
32.32298,-90.887216,PM10 - LC,1998,16.596491,28.0,15.0,7.0,1000 Lee St.,Mississippi,Warren,Vicksburg
29.679301,-90.779731,Elapsed Sample Time,2000,1438.982759,1440.0,1440.0,1439.0,4047 West Park Ave. at Hwy 24,Louisiana,Terrebonne,Gray (Beattieville)
39.80282,-86.120264,Suspended particulate (TSP),1985,65.0,112.0,63.0,30.0,2451 NORTH KEYSTONE,Indiana,Marion,Indianapolis
43.636111,-116.270278,PM10 - LC,1998,16.886364,29.0,14.0,7.0,MTN VIEW SCHOOL/3500 CARBARTON LANE,Idaho,Ada,Boise (corporate name Boise City)
24.712086,-81.098407,PM10 - LC,1999,14.96,22.0,14.0,10.0,2796 OVERSEAS HIGHWAY,Florida,Monroe,Marathon
33.109008,-86.753597,Suspended particulate (TSP),1986,62.160714,95.0,56.0,29.0,"152ND ARMORY BLDG, 8TH AVE AT 13TH ST",Alabama,Shelby,
34.963013,-81.000894,Chromium (TSP) STP,1989,0.0024,0.005,0.003,0.0,2102 CHERRY ROAD [Rock Hill Water Treatment Plant],South Carolina,York,Rock Hill
43.04833,-89.248727,Suspended particulate (TSP),1988,61.439024,121.0,36.0,19.0,"RODEFELD LANDFILL, NO. SITE ON COUNTY AB",Wisconsin,Dane,Madison
42.517968,-96.387903,Suspended particulate (TSP),1983,60.305085,122.0,50.0,18.0,27TH AT MORGAN SIOUX CITY,Iowa,Woodbury,Sioux City
42.955016,-87.934251,Sample Flow Rate- CV,2000,0.0,0.0,0.0,0.0,"FEDERAL AVIATION ADM, 4942 S 16TH ST",Wisconsin,Milwaukee,Milwaukee
37.936013,-122.026154,Ambient Min Temperature,1999,8.315596,14.1,11.0,2.6,2956-A TREAT BOULEVARD,California,Contra Costa,Concord
44.394238,-105.530904,Suspended particulate (TSP),1996,32.696429,79.0,25.0,6.0,EAGLE BUTTE EB-3,Wyoming,Campbell,
38.102507,-122.237976,Trichloroethylene,1992,0.0,0.0,0.0,0.0,304 TUOLUMNE ST.,California,Solano,Vallejo
33.476608,-112.108597,Average Ambient Temperature,2000,21.122047,31.1,19.7,13.0,2602 N 23RD AVE,Arizona,Maricopa,Phoenix
39.954231,-82.874067,Suspended particulate (TSP),1984,51.327273,72.0,50.0,26.0,1090 SOUTH HAMILTON,Ohio,Franklin,Columbus
40.222411,-74.763167,PM10 - LC,1999,20.789474,35.0,18.0,9.0,"Trenton Public Library, 120 Academy Street",New Jersey,Mercer,Trenton
40.697538,-89.586486,Copper (TSP) STP,1985,0.1978,0.362,0.234,0.077,CITY PATROL HOUSE 610 N E JEFFERSON,Illinois,Peoria,Peoria
31.768286,-106.501243,Propylene,2000,6.15,9.2,3.5,1.8,250 Rim Rd,Texas,El Paso,El Paso
29.791111,-95.124167,Iron (TSP) STP,1980,1.3225,2.85,1.11,0.37,"828 SHELDON RD., CHANNELVIEW HIGH SCHOOL",Texas,Harris,Not in a city
28.044185,-82.389537,Suspended particulate (TSP),1988,37.147541,55.0,37.0,23.0,TEMPLE TERR WATER PLANT WHITEWAY DRIVE,Florida,Hillsborough,Temple Terrace
35.182552,-101.6224,"1,2,4-Trimethylbenzene",1994,1.08,1.98,1.26,0.45,2000 S. Houston,Texas,Carson,Not in a city
39.142504,-94.705237,Suspended particulate (TSP),1987,49.067797,75.0,47.0,22.0,5429 LEAVENWORTH R0AD,Kansas,Wyandotte,Kansas City
33.82376,-118.18921,"1,4-Dichlorobenzene",1994,0.7,0.6,0.6,0.6,"3648 N. LONG BEACH BLVD., LONG BEACH",California,Los Angeles,Long Beach
30.8486,-83.2933,Average Ambient Pressure,2000,760.105263,773.0,759.0,753.0,"1605 Azalea Drive, Valdosta, Georgia, 31602",Georgia,Lowndes,Valdosta
40.787628,-74.676301,Ambient Max Temperature,1999,17.438889,31.9,18.0,3.0,"Department of Public Works Bldg. #1, 50 North Road",New Jersey,Morris,Chester
41.341111,-72.921389,"1,2,4-Trimethylbenzene",1999,0.0,0.0,0.0,0.0,MILL ROCK BASIN,Connecticut,New Haven,Hamden (Town of)
42.00508,-91.6793,Sample Min Baro Pressure,2000,736.170213,743.0,736.0,729.0,1599 WENIG RD NE,Iowa,Linn,Cedar Rapids
36.160278,-86.791667,Lead (TSP) STP,1991,0.103125,0.1,0.1,0.1,1214 CHURCH STREET,Tennessee,Davidson,Nashville
39.038616,-94.68857,Copper (TSP) STP,1997,0.030465,0.05,0.028,0.012,8715 WEST 49TH  SOUTH PARK SCHOOL,Kansas,Johnson,Merriam
36.993375,-86.418323,Sample Volume,1999,24.006667,24.0,24.0,24.0,"KEREIAKES PARK, FAIRVIEW & COLLETT LN",Kentucky,Warren,Bowling Green
42.989251,-71.460067,Sulfate PM10 STP,1997,4.247869,8.28,3.38,1.19,"351 CHESTNUT STREET, POLICE STATION",New Hampshire,Hillsborough,Manchester
35.755372,-95.377916,Ambient Max Temperature,2000,25.584444,40.1,28.1,9.0,901 EMPORIA,Oklahoma,Muskogee,Muskogee
47.599703,-97.899009,Sample Min Baro Pressure,1999,717.696429,726.0,718.0,710.0,SHARON,North Dakota,Steele,Sharon
33.142336,-96.824683,Suspended particulate (TSP),1985,44.855856,77.0,42.0,21.0,7471 South 5th Street,Texas,Collin,Frisco
35.283864,-120.655171,PM10 - LC,1998,15.913793,23.0,16.0,10.0,"1160 MARSH ST., SAN LUIS OBISPO",California,San Luis Obispo,San Luis Obispo
41.522551,-81.651795,Suspended particulate (TSP),1982,73.763636,123.0,70.0,38.0,EAST 55TH AND ST,Ohio,Cuyahoga,Cleveland
35.434767,-83.442133,Sample Min Baro Pressure,1999,711.469027,716.0,712.0,707.0,30 Recreation Park Drive,North Carolina,Swain,Bryson City (RR name Bryson)
32.482083,-97.026899,Trichloroethylene,1999,0.0,0.0,0.0,0.0,2725 Old Fort Worth Road,Texas,Ellis,Midlothian
35.554248,-89.645078,Manganese (TSP) STP,1991,6.1,6.1,6.1,6.1,RAYOVAC#2 REAR LOT (DOWNWIND),Tennessee,Tipton,Covington
26.083143,-80.237586,Beryllium (TSP) STP,1983,0.038571,0.18,0.0,0.0,3205 SW 70TH AVENUE,Florida,Broward,Davie
35.939078,-84.542802,Average Ambient Temperature,1999,14.963025,25.3,16.2,3.2,HARRIMAN HIGH  1002 N. ROAN ST Harriman TN  37748,Tennessee,Roane,Harriman
45.81694,-106.588911,Suspended particulate (TSP),1985,28.269231,54.0,26.0,9.0,PEABODY-BIG SKY POWDER MAGAZINE #4,Montana,Rosebud,Not in a city
44.809957,-95.535853,Methyl chloroform,1998,0.179032,0.22,0.18,0.13,108 BALDWIN AVE GRANITE FALLS MN 56241,Minnesota,Yellow Medicine,Granite Falls
33.386389,-86.816667,Average Ambient Pressure,1999,747.928571,753.0,748.0,744.0,"3425 TAMASSEE LANE, HOOVER, AL 35226",Alabama,Jefferson,Hoover
35.182552,-101.6224,Suspended particulate (TSP),1993,32.964286,51.0,34.0,9.0,2000 S. Houston,Texas,Carson,Not in a city
43.085889,-78.996154,Dichloromethane,1997,0.125,0.125,0.125,0.125,61ST STREET AND GERARD AVENUE,New York,Niagara,Niagara Falls
38.252571,-85.748018,Ethylbenzene,1987,0.0,0.0,0.0,0.0,FLOYD STREET AND JEFFERSON STREET,Kentucky,Jefferson,Louisville
29.984371,-90.410638,Dichloromethane,1998,0.585,1.05,1.05,0.12,1 RIVER PARK DRIVE,Louisiana,St. Charles,Hahnville
39.348452,-101.713405,Suspended particulate (TSP),1981,92.15,138.0,85.0,48.0,"CITY FIRE STA , 1010 CENTER",Kansas,Sherman,Goodland
37.64571,-118.96652,Sulfate PM10 STP,1988,1.057377,1.9,0.9,0.5,"MAMMOTH, Corner of Old Mammoth Road and HWY 203,  MAMMOTH LAKES",California,Mono,Mammoth Lakes
37.535833,-121.961823,"1,4-Dichlorobenzene",2000,0.6,0.6,0.6,0.6,"40733 CHAPEL WAY., FREMONT",California,Alameda,Fremont
34.421386,-119.702079,Arsenic (TSP) STP,1994,0.002,0.002,0.002,0.002,"3 W. CARRILLO ST., SANTA BARBARA, CA.",California,Santa Barbara,Santa Barbara
39.053889,-95.696093,Manganese (TSP) STP,1994,0.016528,0.029,0.015,0.005,"TOPEKA-SN CO. HEALTH CENTER,1615 W. 8TH",Kansas,Shawnee,Topeka
39.107838,-84.547444,Beryllium (TSP) STP,1980,0.016923,0.0,0.0,0.0,AIR POLLUTION CONTROL LAB 1675 GEST ST,Ohio,Hamilton,Cincinnati
42.115318,-86.453356,Suspended particulate (TSP),1980,55.604651,86.0,48.0,30.0,200 WALL STREET,Michigan,Berrien,Benton Harbor
41.652813,-87.602546,"1,4-Dichlorobenzene",1993,0.35,1.38,0.3,0.0,CARVER HIGH SCHOOL 801 E 133RD ST,Illinois,Cook,Chicago
35.49158,-120.66804,Ambient Max Temperature,1999,22.761667,35.4,23.2,12.0,"6005 LEWIS AVENUE, ATASCADERO, CA 93422",California,San Luis Obispo,Atascadero
42.19438,-72.555112,Toluene,1997,5.938776,11.3,4.9,1.3,ANDERSON RD AFB,Massachusetts,Hampden,Chicopee
31.548056,-97.163889,Suspended particulate (TSP),1988,37.48,48.0,37.0,26.0,2800 BOSQUE BLVD,Texas,McLennan,Waco
41.38533,-83.320481,Suspended particulate (TSP),1983,53.491228,79.0,45.0,25.0,POLICE DEPT 120 N,Ohio,Sandusky,Gibsonburg
43.20361,-77.62916,"1,4-Dichlorobenzene",1990,0.063273,0.06,0.06,0.06,MERRILL STREET,New York,Monroe,Rochester
33.922369,-80.337735,Cadmium (TSP) STP,1994,0.000086,0.0,0.0,0.0,108 NORTH MAGNOLIA STREET [Sumter Family Court],South Carolina,Sumter,Sumter
43.508358,-83.968032,Sample Min Baro Pressure,2000,746.221053,758.0,744.0,736.0,2500 PIERCE RD,Michigan,Saginaw,Saginaw
33.99958,-117.41601,Carbon tetrachloride,1993,0.105417,0.12,0.1,0.09,"5888 MISSION BLVD., RUBIDOUX",California,Riverside,Rubidoux
31.753611,-106.403889,"1,3-Butadiene",1997,0.423214,1.2,0.1,0.0,6950 ALAMEDA AVE ASCARATE PARK,Texas,El Paso,El Paso
39.923042,-75.097617,Bromomethane,2000,0.0,0.0,0.0,0.0,COPEWOOD E. DAVIS STS; TRAILER,New Jersey,Camden,Camden
32.774262,-96.797686,Lead (TSP) STP,1994,0.019672,0.1,0.0,0.0,717 South Akard,Texas,Dallas,Dallas
40.590382,-74.167644,Chlorobenzene,1991,0.131538,0.24,0.12,0.06,RICHMOND HILL ROAD PUMP STATION,New York,Richmond,New York
40.107222,-74.882222,Lead (TSP) STP,1995,0.039455,0.04,0.04,0.04,ROCKVIEW LANE,Pennsylvania,Bucks,Bristol
38.776726,-85.407181,Suspended particulate (TSP),1982,44.137931,82.0,38.0,22.0,WILSON AVENUE,Indiana,Jefferson,Not in a city
34.728831,-86.585003,Manganese (TSP) STP,1987,0.021048,0.0395,0.0198,0.0087,MADISON STREET,Alabama,Madison,Huntsville
39.571669,-97.657261,Cobalt (TSP) STP,1990,0.0,0.0,0.0,0.0,"135 EAST 6TH ,CONCORDIA CITY HALL",Kansas,Cloud,Concordia
40.164576,-105.100856,Sample Max Baro Pressure,1999,637.037383,643.0,638.0,632.0,350 KIMBARK ST.,Colorado,Boulder,Longmont
37.535833,-121.961823,Manganese (TSP) STP,1988,0.019186,0.038,0.017,0.007,"40733 CHAPEL WAY., FREMONT",California,Alameda,Fremont
43.085889,-78.996154,Cobalt (TSP) STP,1992,0.005473,0.0056,0.0054,0.0054,61ST STREET AND GERARD AVENUE,New York,Niagara,Niagara Falls
33.91593,-98.505888,Manganese (TSP) STP,1980,0.024167,0.03,0.02,0.0,1700 THIRD STREET,Texas,Wichita,Wichita Falls
26.800617,-80.644501,Suspended particulate (TSP),1982,41.482759,60.0,39.0,26.0,PAHOKEE HLTH CTR 1759 E. MAIN ST PAHOKEE,Florida,Palm Beach,Pahokee
41.05343,-73.533734,Copper (TSP) STP,1983,0.105,0.179,0.103,0.04,653 MAIN STREET,Connecticut,Fairfield,Stamford
35.182552,-101.6224,Bromomethane,1992,0.0,0.0,0.0,0.0,2000 S. Houston,Texas,Carson,Not in a city
33.99958,-117.41601,Ambient Max Temperature,2000,28.891447,38.8,29.0,19.4,"5888 MISSION BLVD., RUBIDOUX",California,Riverside,Rubidoux
41.87372,-87.645326,Sulfate (TSP) STP,1996,9.611864,14.8,8.4,4.5,735 W. HARRISON,Illinois,Cook,Chicago
47.253432,-122.436235,Beryllium (TSP) STP,1985,0.0,0.0,0.0,0.0,FIRE STATION #12/2316 E 11TH ST,Washington,Pierce,Tacoma
36.781333,-119.77319,Carbon tetrachloride,1992,0.11381,0.13,0.11,0.11,"3425 N FIRST ST, FRESNO",California,Fresno,Fresno
29.415511,-98.485017,Elapsed Sample Time,1999,1436.935484,1440.0,1439.0,1435.0,900 BLK E DURANGO,Texas,Bexar,San Antonio
43.406137,-83.973863,Suspended particulate (TSP),1984,58.929825,120.0,51.0,26.0,"KING AND CENTER STREETS, CENTRAL FOUNDRY",Michigan,Saginaw,Saginaw
40.861672,-75.851295,Suspended particulate (TSP),1986,19.826087,31.0,16.0,11.0,SIXTH STREET AND ROUTE 54,Pennsylvania,Carbon,Nesquehoning
40.008889,-75.09778,Dichloromethane,1993,0.539737,1.32,0.32,0.18,1501 E. LYCOMING AVE.,Pennsylvania,Philadelphia,Philadelphia
37.659334,-97.297714,Sample Flow Rate- CV,2000,0.308929,0.5,0.4,0.0,"FIRE STA#11, G.WASHINGTONBLVD & E.SKINNE",Kansas,Sedgwick,Wichita
39.243997,-76.508574,Copper (TSP) STP,1983,0.182552,0.293,0.169,0.087,"REG.VOC TRAIN CTR, SOLLERS PT RD, DUNDAL",Maryland,Baltimore,Dundalk
29.961124,-93.895928,Ethylbenzene,2000,0.373333,1.4,0.0,0.0,3355 Grandview Ave & 32nd St,Texas,Jefferson,Port Neches
46.121338,-92.999927,Chlorobenzene,1996,0.076,0.13,0.07,0.05,RR#1 BOX 288 SANDSTONE MN. 55072,Minnesota,Pine,Not in a city
38.20087,-77.37742,Benzene,2000,1.235833,1.81,1.11,0.73,"U.S. GEODETIC SURVEY, OFF RT.2, CORBIN",Virginia,Caroline,
39.104765,-84.513526,Beryllium (TSP) STP,1980,0.099655,0.3,0.0,0.0,800 VINE ST.,Ohio,Hamilton,Cincinnati
29.734281,-95.238417,"1,3,5-Trimethylbenzene",1999,0.133333,0.5,0.0,0.0,1713 2nd Street,Texas,Harris,Galena Park
31.553333,-110.300278,Lead (TSP) STP,1984,0.0,0.0,0.0,0.0,"1ST & BARTOW DR, SIERRA VISTA",Arizona,Cochise,Sierra Vista (Garden Canon)
29.901036,-95.326137,n-Octane,2000,0.120339,0.8,0.0,0.0,4510 1/2 Aldine Mail Rd,Texas,Harris,Houston
21.340163,-157.70559,Suspended particulate (TSP),1983,22.913043,30.0,22.0,16.0,"STP, 41-1060 KALANIANAOLE, WAIMANALO",Hawaii,Honolulu,Waimanalo
39.923042,-75.097617,Bromomethane,1998,0.013871,0.05,0.0,0.0,COPEWOOD E. DAVIS STS; TRAILER,New Jersey,Camden,Camden
13.463889,144.833333,Suspended particulate (TSP),1987,29.086207,48.0,27.0,15.0,DATA PROCESSING BLDG GOV GUAM,Guam,Guam,Not in a city
41.824752,-90.21346,Suspended particulate (TSP),1985,58.597403,111.0,43.0,16.0, CHANCEY PARK SHELTER HOUSE CLINTON,Iowa,Clinton,Clinton
38.431109,-105.214989,Suspended particulate (TSP),1981,8.0,16.0,2.0,0.0, 1240 MC KINLEY ST,Colorado,Fremont,Canon City
29.39,-94.919444,Chlorobenzene,1993,0.271176,0.54,0.12,0.03,17TH & 5TH AVE. N. PUMPHOUSE ROOF,Texas,Galveston,Texas City
32.791194,-116.942092,Dichloromethane,1992,1.662069,1.1,0.5,0.5,"1155 REDWOOD AVE., EL CAJON",California,San Diego,El Cajon
47.09746,-95.85921,Suspended particulate (TSP),1985,27.363636,55.0,19.0,9.0,RBC BUS. COMM. WHITE EARTH,Minnesota,Becker,Not in a city
47.253432,-122.436235,Cobalt (TSP) STP,1988,0.00055,0.0011,0.0011,0.0,FIRE STATION #12/2316 E 11TH ST,Washington,Pierce,Tacoma
26.135086,-80.132545,"1,3-Dichlorobenzene",1997,0.359615,0.39,0.35,0.34,"1000 E. SUNRISE BLVD, FT. LAUDERDALE",Florida,Broward,Hollywood
48.603271,-93.411538,Suspended particulate (TSP),1986,33.491525,66.0,26.0,15.0,BANDSHELL IN SMOKEY BEAR PARK,Minnesota,Koochiching,International Falls
30.262604,-93.285084,Toluene,1998,3.248148,5.1,2.9,1.3,2646 John Stine Road,Louisiana,Calcasieu,Westlake (RR name West Lake)
41.463665,-81.07343,Suspended particulate (TSP),1988,58.425,92.0,52.0,32.0,"14870 N. STATE AVE.,",Ohio,Geauga,Middlefield
47.352435,-68.312223,Suspended particulate (TSP),1982,40.108883,67.0,36.0,18.0,PORTABLE SHELTER-ALBERT ST.,Maine,Aroostook,Madawaska (census name for Madawaska Center)
41.687165,-87.539315,Beryllium (TSP) STP,1986,0.0,0.0,0.0,0.0,3535 E. 114TH ST.,Illinois,Cook,Chicago
35.790023,-78.619723,Sample Min Baro Pressure,1999,757.141509,763.0,757.0,752.0,808 NORTH STATE STREET,North Carolina,Wake,Raleigh
47.55975,-122.338265,Arsenic (TSP) STP,1988,0.012833,0.0201,0.0101,0.0083,4700 East Marginal Way South,Washington,King,Seattle
32.68336,-93.861582,Suspended particulate (TSP),1985,29.788462,42.0,25.0,14.0,HAGOOD ROAD,Louisiana,Caddo,
36.98332,-121.98822,Average Ambient Pressure,1999,696.055556,779.0,763.0,78.0,960 Bostwick Lane,California,Santa Cruz,Live Oak
35.991944,-78.896389,Copper (TSP) STP,1984,0.115621,0.209,0.083,0.034,"HEALTH DEPT, 300 E  MAIN STREET",North Carolina,Durham,Durham
37.198286,-94.317246,Ambient Max Temperature,2000,22.169167,36.9,23.3,6.6,"CARTHAGE: 530 Juniper, Carthage, MO 64836",Missouri,Jasper,
42.039193,-88.284801,Nickel (TSP) STP,1987,0.0016,0.005,0.0,0.0,150 DEXTER COURT,Illinois,Kane,Elgin
34.963013,-81.000894,Lead (TSP) STP,1988,0.048333,0.066,0.04,0.026,2102 CHERRY ROAD [Rock Hill Water Treatment Plant],South Carolina,York,Rock Hill
41.504288,-81.62438,Iron (TSP) STP,1982,1.749157,3.065,1.55,0.65,CLEVELAND HEALTH MUSEUM 8911 EUCLID,Ohio,Cuyahoga,Cleveland
40.635019,-80.444223,Suspended particulate (TSP),1982,49.508197,75.0,47.0,28.0,VIRGINIA AVE,Pennsylvania,Beaver,Midland
40.575833,-74.177778,Benzene,1995,2.408614,4.826,2.392,0.18,COMPOSTING FACILITY FRESHKILLS,New York,Richmond,New York
45.523139,-122.646747,Nickel (TSP) STP,1987,0.007033,0.0109,0.0074,0.0038,MOFFAT NICHOLS & TAYLOR 1845 NE COUCH ST,Oregon,Multnomah,Portland
37.747085,-97.316912,Suspended particulate (TSP),1982,75.055556,118.0,70.0,36.0,K-96 AND HYDRAULIC,Kansas,Sedgwick,Wichita
