LATITUDE,LONGITUDE,PARAMETERNAME,YEAR,ARITHMETICMEAN,90THPERCENTILE,50THPERCENTILE,10THPERCENTILE,ADDRESS,STATENAME,COUNTYNAME,CITYNAME
42.557317,-70.970329,Suspended particulate (TSP),1982,58.583333,88.0,53.0,32.0,154 ANDOVER STREET,Massachusetts,Essex,Danvers (Town of)
35.753403,-85.969988,Suspended particulate (TSP),1982,54.95082,84.0,52.0,31.0,BLOUNT CO COURT HOUSE COURT & CATES ST,Tennessee,Blount,Maryville
46.72883,-92.11908,Suspended particulate (TSP),1986,28.862069,47.0,24.0,13.0,"MIDWEST ENERGY (ORBA), 2700 WINTER ST",Wisconsin,Douglas,Superior
42.992835,-78.875037,Nitrate (TSP) STP,1983,3.190909,5.6,3.2,1.3,"3354 DELAWARE AV., 'POST 205'",New York,Erie,Kenmore
42.374205,-83.032143,"1,3-Dichlorobenzene",1988,58.08,58.08,58.08,58.08,I-94 SERVICE DR AT GRANDE-WESTON TRAILER,Michigan,Wayne,Detroit
35.728889,-81.365556,Elapsed Sample Time,1999,1439.721739,1440.0,1440.0,1439.0,1650 1ST STREET,North Carolina,Catawba,Hickory
35.182552,-101.6224,Tetrachloroethylene,1994,0.090769,0.18,0.08,0.04,2000 S. Houston,Texas,Carson,Not in a city
44.96555,-93.05684,Suspended particulate (TSP),1984,57.105263,88.0,54.0,29.0,1038 ROSS AVENUE,Minnesota,Ramsey,St. Paul
41.633371,-87.102812,PM10 - LC,1998,21.586207,36.0,21.0,10.0,EAST OFFICE BETH STEEL,Indiana,Porter,
42.098408,-76.050479,Manganese (TSP) STP,1983,0.014541,0.0265,0.0123,0.0062,1001 PARK ST.JOHNSON MEMORIAL LIBRARY,New York,Broome,Endicott
38.895975,-104.761296,Sample Flow Rate- CV,1999,0.193023,0.4,0.2,0.0, 3730 MEADOWLANDS BLVD,Colorado,El Paso,Colorado Springs
37.747085,-97.316912,Chloride PM10 STP,1994,0.034211,0.16,0.0,0.0,K-96 AND HYDRAULIC,Kansas,Sedgwick,Wichita
46.362152,-112.134447,Suspended particulate (TSP),1989,15.416667,17.0,12.0,5.0,MONTANA TUNNELS-MINA MINE #3,Montana,Jefferson,Not in a city
37.482934,-122.20337,Suspended particulate (TSP),1986,49.540984,81.0,46.0,21.0,897 BARRON AVE.,California,San Mateo,Redwood City
42.240565,-83.599602,Cobalt (TSP) STP,2000,0.0,0.0,0.0,0.0,555 TOWNER ST (YPSILANTI),Michigan,Washtenaw,Ypsilanti
32.388333,-96.847222,Cobalt (TSP) STP,1980,0.001964,0.01,0.0,0.0,BATH HOUSE AT OPTIMIST BALL PARK,Texas,Ellis,Waxahachie
38.766158,-90.285934,Average Ambient Pressure,1999,747.621622,753.0,748.0,743.0,3400 PERSHALL ROAD,Missouri,Saint Louis,Ferguson
30.439722,-84.346389,Average Ambient Temperature,2000,19.266667,27.5,20.2,7.0,110 CENTURY PARK CIRCLE WEST,Florida,Leon,Tallahassee
27.894469,-82.400927,Sulfate (TSP) STP,1982,5.88,7.8,5.8,4.0,HWY 41 (GIBSONTON),Florida,Hillsborough,Ruskin
35.105193,-92.427859,Sample Flow Rate- CV,2000,0.113158,0.2,0.1,0.0,150 E. Siebenmorgan Road,Arkansas,Faulkner,Conway
45.64755,-68.701702,Suspended particulate (TSP),1987,41.375661,72.0,34.0,17.0,YORK STREET-MILLINOCKET,Maine,Penobscot,Millinocket (Town of)
41.526885,-88.116474,Iron (TSP) STP,1994,0.532623,1.01,0.43,0.2,MIDLAND & CAMPBELL STS,Illinois,Will,Joliet
38.102507,-122.237976,Vinyl chloride,1993,0.0,0.0,0.0,0.0,304 TUOLUMNE ST.,California,Solano,Vallejo
30.461023,-91.187886,o-Xylene,1989,15.401379,30.88,12.32,5.2,1500 RIVERSIDE ROAD,Louisiana,East Baton Rouge,Baton Rouge
45.652231,-118.823033,Sample Volume,2000,23.960976,24.0,24.0,23.9,"PMC/3745 SW MARSHAL PL., PENDLETON",Oregon,Umatilla,Pendleton
31.785769,-106.323578,Lead (TSP) STP,1987,0.07623,0.13,0.07,0.03,10834 Ivanhoe (Ivanhoe Fire Station),Texas,El Paso,El Paso
46.685655,-123.735716,Suspended particulate (TSP),1984,29.983607,54.0,23.0,13.0,CITY SHOPS/1ST & COMMERCIAL,Washington,Pacific,Raymond
34.197944,-79.798851,Chromium (TSP) STP,1980,0.003096,0.01,0.003,0.0,W. EVANS & AIKEN [Florence],South Carolina,Florence,Florence
38.029258,-121.896866,Tetrachloroethylene,1990,0.2184,0.58,0.12,0.06,"583 W. 10TH ST., PITTSBURG",California,Contra Costa,Pittsburg
39.83562,-84.720524,Ambient Min Temperature,2000,8.650549,19.3,10.6,-5.4,6940 OXFORD GETTYSBURG RD.,Ohio,Preble,New Paris
41.910045,-83.381321,Suspended particulate (TSP),1984,67.395833,116.0,61.0,30.0,FIRST ST. AND CONANT,Michigan,Monroe,Monroe
42.847002,-78.825034,Sulfate (TSP) STP,1995,11.661224,18.9,11.7,4.9,"NY TELEPHONE BLDG., 1861 S. PARK AVE.",New York,Erie,Buffalo
44.565317,-110.401096,PM10 - LC,1992,8.25977,15.02283,6.91729,2.34615,Yellowstone NP 1,Wyoming,Teton,
34.963013,-81.000894,Nickel (TSP) STP,1986,0.001322,0.005,0.0,0.0,2102 CHERRY ROAD [Rock Hill Water Treatment Plant],South Carolina,York,Rock Hill
32.500058,-117.117529,Chloride PM10 STP,1999,2.655172,7.9,1.4,0.04,"AVENIDA PARQUE, TIJUANA - LAS PLAYAS",Country Of Mexico,BAJA CALIFORNIA NORTE,Tijuana
43.050457,-76.133416,Lead (TSP) STP,1985,0.204138,0.33,0.19,0.1,WATER WORKS BLDG.; 101 N.BEECH STREET,New York,Onondaga,Syracuse
30.036422,-94.071061,Iron (TSP) STP,1980,0.613571,0.93,0.64,0.31,1086 Vermont Avenue,Texas,Jefferson,Beaumont
42.738618,-84.534633,Ambient Max Temperature,2000,14.405714,27.6,16.8,-2.6,220 N PENNSYLVANIA (LANSING),Michigan,Ingham,Lansing
31.560752,-91.390405,Suspended particulate (TSP),1985,46.867925,68.0,43.0,26.0,Natchez Municipal Water Works Brenham St,Mississippi,Adams,Natchez
34.387498,-118.53453,Chloride PM10 STP,1995,0.098361,0.2,0.0,0.0,"SAN FERNANDO RD, SANTA CLARITA (NEWHALL)",California,Los Angeles,Santa Clarita
36.704761,-97.087656,Sample Flow Rate- CV,2000,0.038739,0.2,0.0,0.0,314 WEST CLEVELAND,Oklahoma,Kay,Ponca City
29.764788,-95.178538,o-Xylene,1996,2.448276,7.2,1.2,0.2,1504 1/2 Haden Road,Texas,Harris,Houston
44.39308,-73.8589,"1,4-Dichlorobenzene",2000,0.093023,0.2,0.1,0.0,"Wilmington, BASE WHITEFACE MTN, ASRC, SUNY",New York,Essex,
35.374959,-119.022602,Arsenic (TSP) STP,1993,0.000462,0.0,0.0,0.0,"225 CHESTER AVE, BAKERSFIELD",California,Kern,Bakersfield
41.180375,-73.19289,Molybdenum (TSP) STP,1987,0.003776,0.0052,0.0025,0.0025,"CITY HALL, 47 LYON TERRACE",Connecticut,Fairfield,Bridgeport
41.606662,-87.304943,Sample Max Baro Pressure,1999,752.179167,757.0,752.0,747.0,"201 MISSISSIPPI ST., IITRI BUNKER",Indiana,Lake,Gary
18.341622,-64.930979,Suspended particulate (TSP),1992,72.666667,118.0,64.0,42.0,WATER FRONT & EMANCIPATION GARDEN,Virgin Islands,St Thomas,Charlotte Amalie
31.768286,-106.501243,Methyl chloroform,1999,0.013725,0.1,0.0,0.0,250 Rim Rd,Texas,El Paso,El Paso
43.20361,-77.62916,"1,3-Dichlorobenzene",1990,0.187347,0.48,0.12,0.06,MERRILL STREET,New York,Monroe,Rochester
34.024497,-81.036248,Lead (TSP) STP,1990,0.027808,0.04,0.021,0.014,3594 HARDEN STREET EXT. [DHEC],South Carolina,Richland,Columbia
38.776726,-85.407181,Suspended particulate (TSP),1983,52.733333,105.0,43.0,20.0,WILSON AVENUE,Indiana,Jefferson,Not in a city
41.780032,-87.776444,Manganese (TSP) STP,1986,0.033611,0.053,0.025,0.011,HALE ELEM SCHOOL 6140 S MELVINA AVE,Illinois,Cook,Chicago
39.751184,-104.987625,PM10 - LC,1998,24.346154,36.0,23.0,13.0,2105 BROADWAY,Colorado,Denver,Denver
45.15304,-67.397468,Suspended particulate (TSP),1988,26.888889,47.0,24.0,11.0,"SEC. TREAT, PIPELINE-WOODLAND",Maine,Washington,Woodland
21.30758,-157.85542,Ambient Max Temperature,1999,28.5,30.1,28.2,27.2,"1250 PUNCHBOWL ST, HONOLULU",Hawaii,Honolulu,Honolulu
38.71006,-85.417736,Suspended particulate (TSP),1982,37.786885,62.0,33.0,18.0,COUNTY ROAD 1255 LIBERTY RIDGE STATION,Kentucky,Trimble,Not in a city
25.766489,-80.430055,Lead (TSP) STP,1996,0.0,0.0,0.0,0.0,SR 826 AND S W 4TH STREET,Florida,Miami-Dade,Not in a city
38.667126,-121.251338,Cobalt (TSP) STP,1993,0.008,0.008,0.008,0.008,"7400 SUNRISE BLVD., CITRUS HEIGHTS",California,Sacramento,Citrus Heights
34.276316,-118.683685,Chromium (TSP) STP,1986,0.003258,0.005,0.003,0.002,"5400 COCHRAN STREET, SIMI VALLEY, CA  93063",California,Ventura,Simi Valley
34.947726,-81.932555,Suspended particulate (TSP),1990,54.341463,89.0,56.0,21.0,145 SOUTH SPRING STREET [Spartanburg City Hall],South Carolina,Spartanburg,Spartanburg
37.510703,-77.498041,m/p Xylene,1996,3.963333,9.6,4.0,1.1,5324 DISTRIBUTOR DR. MONITORING DIV SAPC,Virginia,Richmond City,Richmond
47.029396,-122.821548,Sample Max Baro Pressure,2000,762.0,767.0,762.0,756.0,1900 COLLEGE ST SE (Mountain View Elementary School),Washington,Thurston,Lacey
48.192383,-114.331263,Suspended particulate (TSP),1987,77.641026,130.0,70.0,33.0,"PETERSON SCHOOL,3RD ST & MERIDIAN RD",Montana,Flathead,Kalispell
27.737778,-97.3875,Molybdenum (TSP) STP,1980,0.001724,0.01,0.0,0.0,FIRE STATION #7 STAPLES AND DODDRIDGE,Texas,Nueces,Corpus Christi
44.13862,-87.61612,n-Octane,1995,0.0,0.0,0.0,0.0,2193 E Goodwin Rd,Wisconsin,Manitowoc,Manitowoc
42.888971,-72.553701,Methyl chloroform,1998,0.25,0.3,0.3,0.2,"1277 PUTNEY ROAD, RTE 5 BRATTLEBORO",Vermont,Windham,Brattleboro (Town of)
42.216432,-85.552502,"1,2,4-Trimethylbenzene",1993,0.385,1.3,0.0,0.0,"NORTH SITE, BISHOP ROAD",Michigan,Kalamazoo,Kalamazoo
33.82376,-118.18921,Cobalt (TSP) STP,1993,0.008,0.008,0.008,0.008,"3648 N. LONG BEACH BLVD., LONG BEACH",California,Los Angeles,Long Beach
37.950741,-121.268523,Arsenic (TSP) STP,1995,0.002192,0.003,0.002,0.002,"HAZELTON-HD, STOCKTON",California,San Joaquin,Stockton
34.06659,-118.22688,Methyl chloroform,1997,1.225455,2.0,1.1,0.44,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles
34.007398,-81.02329,Copper (TSP) STP,1989,0.126125,0.282,0.094,0.05,1221 GREGG STREET [SCDPPPS],South Carolina,Richland,Columbia
35.113164,-80.919532,Suspended particulate (TSP),1988,58.140351,97.0,53.0,27.0,400 WESTINGHOUSE BLVD.,North Carolina,Mecklenburg,Charlotte
26.129531,-80.168379,Ethylbenzene,1989,3.546667,4.8,3.92,1.92,2101 NW SIXTH STREET,Florida,Broward,Fort Lauderdale
40.590937,-74.190422,o-Xylene,1994,2.51675,5.204,2.051,1.01,"PS 26, 4108 VICTORY BLVD., TRAVIS",New York,Richmond,New York
39.139999,-95.953601,Arsenic (TSP) STP,1991,0.0,0.0,0.0,0.0,"ROSSVILLE WP, MARION & NAVARRO",Kansas,Shawnee,Not in a city
41.618093,-87.199203,Suspended particulate (TSP),1982,51.622642,84.0,44.0,23.0,MAINT BLDG (OGDEN DUNES),Indiana,Porter,Not in a city
39.340556,-76.582222,Ethylene dichloride,1995,0.012432,0.04,0.0,0.0,"Northeast  Police Station, 1900 Argonne Drive",Maryland,Baltimore (City),Baltimore
34.885608,-95.78441,Sample Flow Rate- CV,1999,0.338182,0.6,0.4,0.0,104 AIRPORT ROAD,Oklahoma,Pittsburg,McAlester
31.735857,-106.377909,Sample Flow Rate- CV,2000,0.303896,0.5,0.4,0.0,7501 Mimosa Avenue,Texas,El Paso,El Paso
37.949924,-122.357193,Dichloromethane,1985,0.666667,1.0,0.5,0.5,"1144 13TH ST., RICHMOND",California,Contra Costa,Richmond
43.662372,-70.264929,Sample Min Baro Pressure,1999,758.215054,765.0,759.0,750.0,"26 MARGINAL WAY, PORTLAND",Maine,Cumberland,Portland
37.648819,-120.997712,Chloride PM10 STP,1992,0.301935,0.55,0.25,0.08,"1100 'I' ST, MODESTO (COURT HOUSE)",California,Stanislaus,Modesto
41.738091,-87.573103,Suspended particulate (TSP),1983,75.210526,122.0,69.0,26.0,CHGO VOC HIGH SCHOOL 2100 E 87TH ST,Illinois,Cook,Chicago
41.046437,-85.057747,Copper (TSP) STP,1993,0.242789,0.397,0.196,0.076,"WATKINS MOTOR LINES, 4221 ADAMS CNTR RD",Indiana,Allen,Not in a city
39.180527,-84.49215,Sample Max Baro Pressure,2000,761.61165,770.0,761.0,755.0,300 MURRAY RD.,Ohio,Hamilton,St. Bernard
43.173668,-78.682532,Suspended particulate (TSP),1989,46.083333,78.0,43.0,26.0,"ST.JOHNS CATHOLIC SCH.,CHESTNUT & ANN ST",New York,Niagara,Lockport
44.37705,-68.2609,Ambient Max Temperature,2000,14.260241,27.1,17.3,0.5,567 Eagle Lake Road,Maine,Hancock,
41.579672,-108.616536,PM10 - LC,1999,7.607843,14.0,6.0,3.0,BLACK BUTTE #859,Wyoming,Sweetwater,
35.915278,-82.073333,Iron (TSP) STP,1996,58.866667,73.3,67.2,36.1,CITY HALL SUMMIT ST,North Carolina,Mitchell,Spruce Pine
39.396075,-89.809739,Nickel (TSP) STP,2000,0.000105,0.0,0.0,0.0,HEATON & DUBOIS,Illinois,Macoupin,Nilwood
34.728831,-86.585003,Nickel (TSP) STP,1986,0.0,0.0,0.0,0.0,MADISON STREET,Alabama,Madison,Huntsville
0.0,0.0,Suspended particulate (TSP),1985,47.357143,68.0,49.0,18.0,POST OFFICE (BREMO BLUFF),Virginia,Fluvanna,Not in a city
29.445046,-98.406501,"1,1,2-Trichloroethane",1996,0.0,0.0,0.0,0.0,254 Seale Road,Texas,Bexar,San Antonio
40.575833,-74.177778,Carbon tetrachloride,1995,0.038837,0.07,0.04,0.01,COMPOSTING FACILITY FRESHKILLS,New York,Richmond,New York
35.374959,-119.022602,Zinc (TSP) STP,1994,0.048667,0.087,0.046,0.015,"225 CHESTER AVE, BAKERSFIELD",California,Kern,Bakersfield
37.677236,-97.444491,Chromium (TSP) STP,1992,0.001915,0.005,0.001,0.0,401 S. TYLER RD.,Kansas,Sedgwick,Wichita
32.436537,-80.677023,Suspended particulate (TSP),1980,46.285714,71.0,44.0,26.0,KING @ WILMINGTON [Beaufort Health Department],South Carolina,Beaufort,Beaufort
32.778889,-96.873056,Tetrachloroethylene,1997,0.074074,0.1,0.1,0.0,3004 N. WESTMORELAND,Texas,Dallas,Dallas
38.903618,-94.706904,Sample Max Baro Pressure,1999,738.137255,768.0,740.0,731.0,"12500 SWITZER,OXFORD MIDDLE SCHOOL",Kansas,Johnson,Overland Park
39.795613,-84.299944,Suspended particulate (TSP),1982,42.872727,64.0,38.0,21.0,700 E. MAIN,Ohio,Montgomery,Trotwood
40.05278,-88.37251,Ambient Min Temperature,2000,4.183051,18.4,5.1,-11.7,TWP RD 500 E.,Illinois,Champaign,Bondville
36.084239,-92.58683,Sample Flow Rate- CV,1999,0.01,0.0,0.0,0.0,BUFFALO RIVER TONEY BEND,Arkansas,Marion,Not in a city
33.945948,-83.372102,Suspended particulate (TSP),1994,32.979167,50.0,33.0,18.0,FOOD SCIENCE BUILDING UNIV OF GA.,Georgia,Clarke,Athens (corp name Athens-Clarke County)
33.922369,-80.337735,Copper (TSP) STP,2000,0.133102,0.164,0.066,0.033,108 NORTH MAGNOLIA STREET [Sumter Family Court],South Carolina,Sumter,Sumter
35.356615,-119.062613,Lead (TSP) STP,1995,0.008929,0.016,0.008,0.002,"5558 California Ave., Bakersfield CA 93309",California,Kern,Bakersfield
40.107222,-74.882222,Elapsed Sample Time,2000,1385.783133,1440.0,1440.0,1439.0,ROCKVIEW LANE,Pennsylvania,Bucks,Bristol
34.093959,-80.962304,Copper (TSP) STP,1999,0.072456,0.124,0.067,0.031,8311 PARKLANE ROAD [Parklane],South Carolina,Richland,Dentsville (Dents)
40.932321,-73.895969,Manganese (TSP) STP,1980,0.014074,0.03,0.01,0.0,"HEALTH CENTER BLDG.,87 NEPPERHAN AVE.",New York,Westchester,Yonkers
45.101364,-106.867844,Suspended particulate (TSP),1986,36.95,82.0,29.0,6.0,DECKER COAL #3 DECKER MT,Montana,Big Horn,Not in a city
31.765685,-106.455227,Styrene,1996,0.175,0.6,0.0,0.0,800 S San Marcial Street,Texas,El Paso,El Paso
36.099304,-80.254772,Molybdenum (TSP) STP,1981,0.001257,0.0027,0.002,0.0,SIXTH & BROAD ST FRIENDS CHURCH,North Carolina,Forsyth,Winston-Salem
37.949924,-122.357193,Iron (TSP) STP,1992,0.639667,0.94,0.61,0.32,"1144 13TH ST., RICHMOND",California,Contra Costa,Richmond
48.605216,-93.402371,"1,2-Dichlorobenzene",1998,0.0864,0.15,0.07,0.05,2 SECOND AVE,Minnesota,Koochiching,International Falls
39.340556,-76.582222,Trichloroethylene,2000,0.069153,0.14,0.04,0.02,"Northeast  Police Station, 1900 Argonne Drive",Maryland,Baltimore (City),Baltimore
39.698008,-104.987111,Suspended particulate (TSP),2000,64.491228,94.0,63.0,36.0,1050 S BROADWAY,Colorado,Denver,Denver
29.984371,-90.410638,Ethylene dichloride,1995,0.04,0.28,0.0,0.0,1 RIVER PARK DRIVE,Louisiana,St. Charles,Hahnville
0.0,0.0,"1,1,2-Trichloroethane",1997,0.0,0.0,0.0,0.0,60 NORMAND STREET,Vermont,Chittenden,Winooski
37.677236,-97.444491,Lead (TSP) STP,1985,0.089508,0.19,0.07,0.02,401 S. TYLER RD.,Kansas,Sedgwick,Wichita
39.291218,-76.609411,Iron (TSP) STP,1986,1.091662,1.8,0.9996,0.53,FIRE DEPT HQ BLDG 410 E LEXINGTON ST,Maryland,Baltimore (City),Baltimore
36.91171,-87.323337,Ambient Max Temperature,1999,22.842857,34.7,24.6,10.1,"WILLIAMSON RESIDENCE, 10800 PILOT ROCK ROAD",Kentucky,Christian,
46.949922,-114.17567,Sulfate (TSP) STP,1984,3.216814,4.8,3.0,1.8,"CHAMPION PACKAGING, FRENCHTOWN",Montana,Missoula,Not in a city
32.805264,-83.543493,Sample Min Baro Pressure,1999,759.55102,767.0,759.0,754.0,"Georgia Forestry Commision, 5645 Riggins Mill Road, Dry Branch, Georgia, 31020",Georgia,Bibb,Macon
37.339666,-121.888575,o-Xylene,1985,12.738462,25.6,10.4,4.8,"120B N 4TH ST, SAN JOSE",California,Santa Clara,San Jose
32.759722,-97.328056,Barium (TSP) STP,1981,0.039592,0.11,0.02,0.0,100 N. PECAN BETWEEN BELKNAP/WEATHERFORD,Texas,Tarrant,Fort Worth
48.195994,-114.313206,Sulfate (TSP) STP,1981,4.288372,6.3,4.1,2.7,"UNIVERSAL ATHLETIC, 223 MAIN ST",Montana,Flathead,Kalispell
34.870243,-82.419309,Nickel (TSP) STP,1994,0.001433,0.005,0.0,0.0,107 CEDAR LANE ROAD [Parker],South Carolina,Greenville,Sans Souci
40.81149,-73.909581,Ambient Min Temperature,1999,23.209091,28.7,23.1,18.2,"IS 155, 470 JACKSON AV.",New York,Bronx,New York
35.841111,-78.643056,Manganese (TSP) STP,1985,0.015037,0.0243,0.0135,0.0086,FIRE STATION #9 SIX FORKS RD NORTH HILLS,North Carolina,Wake,Raleigh
40.868901,-97.592273,Suspended particulate (TSP),1988,72.47619,106.0,77.0,42.0,8TH & GRANT,Nebraska,York,Not in a city
32.231743,-110.952036,Nickel (TSP) STP,1984,0.000273,0.0,0.0,0.0,"U OF AZ-2ND & PALM, TUCSON",Arizona,Pima,Tucson
34.963013,-81.000894,Cadmium (TSP) STP,1999,0.0,0.0,0.0,0.0,2102 CHERRY ROAD [Rock Hill Water Treatment Plant],South Carolina,York,Rock Hill
42.334205,-83.033253,Suspended particulate (TSP),1984,75.607143,116.0,69.0,39.0,WAYNE CO. APCD (014) 1311 E. JEFFERSON,Michigan,Wayne,Detroit
38.593661,-90.243156,Lead (TSP) STP,1988,0.192362,0.404,0.158,0.06,3500 SOUTH GRAND,Missouri,St. Louis City,St. Louis
42.16893,-85.827787,Chromium (TSP) STP,1993,0.000167,0.0,0.0,0.0,"LAWTON SITE, 880 2ND ST.",Michigan,Van Buren,Lawton
32.791194,-116.942092,Chloride PM10 STP,1987,0.448214,1.9,0.11,0.05,"1155 REDWOOD AVE., EL CAJON",California,San Diego,El Cajon
40.704444,-111.968611,Toluene,1999,19.633333,33.7,20.2,10.4,"3275 W 3100 S, WEST VALLEY CITY, UTAH",Utah,Salt Lake,West Valley
43.085889,-78.996154,Methyl chloroform,1996,0.092396,0.226,0.03,0.03,61ST STREET AND GERARD AVENUE,New York,Niagara,Niagara Falls
41.454264,-72.817322,Suspended particulate (TSP),1986,48.55,102.0,41.0,23.0,"TOWN HALL, 350 CENTER ST.WALLINGFORD CT.",Connecticut,New Haven,Wallingford (Town of)
39.964736,-75.607125,Beryllium (TSP) STP,1987,0.0,0.0,0.0,0.0,326 N WALNUT ST WEST CHESTER PA,Pennsylvania,Chester,West Chester
33.984969,-81.019667,Zinc (TSP) STP,1994,0.05448,0.106,0.047,0.02,ROSEWOOD DRIVE [Enright Athletic Center],South Carolina,Richland,Columbia
38.038966,-84.507439,Copper (TSP) STP,1984,0.0777,0.109,0.08,0.042,533 S LIMESTONE,Kentucky,Fayette,Lexington-Fayette (corporate name for Lexington)
32.791194,-116.942092,Elapsed Sample Time,1999,1434.510903,1439.0,1439.0,1421.0,"1155 REDWOOD AVE., EL CAJON",California,San Diego,El Cajon
39.923042,-75.097617,Ethylene dichloride,1992,0.252,2.52,0.0,0.0,COPEWOOD E. DAVIS STS; TRAILER,New Jersey,Camden,Camden
43.016958,-87.918141,Copper (TSP) STP,1988,0.3808,0.803,0.189,0.113,"GREAT LAKES WATER INST, 600 E GREENFIELD",Wisconsin,Milwaukee,Milwaukee
37.27626,-77.30859,Suspended particulate (TSP),1988,56.283333,98.0,49.0,28.0,"FIRE STA.2, WILMINGTON AVE & VA. ST.",Virginia,Hopewell City,Hopewell
39.151393,-94.617734,Nitrate (TSP) STP,1990,3.887333,7.46,3.5,1.74,"444 KINDELBERGER RD, FAIRFAX",Kansas,Wyandotte,Kansas City
41.615237,-71.72,"1,3,5-Trimethylbenzene",1997,0.046296,0.1,0.0,0.0,W. ALTON JONES CAMPUS URI PARKERFIELD WE,Rhode Island,Kent,
40.712325,-73.939582,"1,1,2-Trichloroethane",1993,0.050811,0.04,0.04,0.04,"850 GRAND AVENUE, BROOKLYN, NY",New York,Kings,New York
17.712474,-64.784868,Sample Volume,1999,23.95,24.0,24.0,24.0,BETHLEHEM VILLAGE HOUSING MGMT OFFICE,Virgin Islands,St Croix,
31.765685,-106.455227,Chlorobenzene,1996,0.0025,0.0,0.0,0.0,800 S San Marcial Street,Texas,El Paso,El Paso
34.949422,-120.435164,Chloride PM10 STP,1994,2.044035,5.8,0.77,0.03,"LIBRARY-420 S BROADWAY, SANTA MARIA",California,Santa Barbara,Santa Maria
39.281496,-76.598578,Ethylbenzene,1997,1.661395,2.72,1.44,0.8,802 SOUTH CAROLINE ST. BALTO. MD. 21231,Maryland,Baltimore (City),Baltimore
41.247486,-95.973142,Suspended particulate (TSP),1992,37.590164,71.0,32.0,19.0,DOUGLAS COUNTY HOSP  42ND & WOOLWORTH,Nebraska,Douglas,Omaha
43.085889,-78.996154,m/p Xylene,1999,0.42963,0.7,0.4,0.1,61ST STREET AND GERARD AVENUE,New York,Niagara,Niagara Falls
32.615335,-115.388877,Nitrate PM10 STP,1998,1.777586,4.2,1.1,0.5,"ITM, INSTITUTO TECNOLOGICO DE MEXICALI",Country Of Mexico,BAJA CALIFORNIA NORTE,Mexicali
42.634813,-71.312283,Iron (TSP) STP,1988,0.972525,1.643,1.11,0.2517,"LOWELL YMCA, 35 YMCA DRIVE",Massachusetts,Middlesex,Lowell
35.647849,-87.101674,Suspended particulate (TSP),1980,51.243902,77.0,52.0,25.0,MONSANTO NO. 6 (COLUMBIA),Tennessee,Maury,Not in a city
42.772578,-73.43039,Beryllium (TSP) STP,1988,0.0,0.0,0.0,0.0,"GRAFTON ELEM.SCHOOL,STATE RTE.2",New York,Rensselaer,Not in a city
34.926839,-82.005211,Ambient Max Temperature,2000,22.895062,34.0,24.8,8.1,4198 Copper Line Road [West View],South Carolina,Spartanburg,
31.169805,-81.495035,Sample Volume,1999,23.997436,24.0,24.0,24.0,"Glynn Learning Center, 2900 ALBANY ST., BRUNSWICK, GA 31520",Georgia,Glynn,Brunswick
32.75,-97.053889,Nickel (TSP) STP,1980,0.006346,0.01,0.01,0.0,"2921 E. RANDOL MILL PARK, FIRE STATION #",Texas,Tarrant,Arlington
35.490338,-97.486983,Average Ambient Pressure,2000,731.092308,737.0,731.0,726.0,1920 N. KATE AVE.,Oklahoma,Oklahoma,Oklahoma City
41.603517,-93.7479,Sample Min Baro Pressure,2000,739.649573,746.0,740.0,732.0,"9401 INDIAN HILLS DRIVE, CLIVE 50325",Iowa,Polk,Clive
41.158888,-96.042237,Suspended particulate (TSP),1983,57.55,107.0,48.0,24.0,MUNICIPAL BLDG  122 E 3RD ST (PAPILLON),Nebraska,Sarpy,Papillion
42.938638,-85.671141,Beryllium (TSP) STP,1995,0.0,0.0,0.0,0.0,"1276 RANDOLPH, GRAND RAPIDS",Michigan,Kent,Grand Rapids
42.888971,-72.553701,Vinyl chloride,1997,0.0,0.0,0.0,0.0,"1277 PUTNEY ROAD, RTE 5 BRATTLEBORO",Vermont,Windham,Brattleboro (Town of)
38.417036,-81.846242,Lead (TSP) STP,1996,0.015167,0.03,0.01,0.01,PARK AVENUE NITRO WV,West Virginia,Kanawha,Nitro
41.605605,-81.474006,Sulfur dioxide,1980,14.779167,37.3,11.4,2.2,29240 EUCLID AVE,Ohio,Lake,Wickliffe
41.653094,-87.085867,Suspended particulate (TSP),1986,40.714286,72.0,37.0,19.0,DUNE ACRES,Indiana,Porter,Not in a city
40.904543,-73.835968,Sulfate (TSP) STP,1982,10.796774,21.8,7.5,4.0,"DOLE NEIGHBORHOOD CENTER, 250 S.SIXTH AV",New York,Westchester,Mount Vernon
37.299941,-120.501024,Sulfate PM10 STP,1995,1.725,3.3,1.6,0.6," 240 E. 15TH STREET, MERCED, CA",California,Merced,Merced
38.77335,-77.10468,Chloroform,2000,0.0345,0.05,0.03,0.02,"STA. 46-B9, LEE PARK, TELEGRAPH ROAD",Virginia,Fairfax,Groveton
40.834365,-115.760345,Suspended particulate (TSP),1981,66.204082,110.0,65.0,27.0,"723 RAILROAD ST. ELKO, NV 89801",Nevada,Elko,Elko
38.77335,-77.10468,Ethylbenzene,1999,1.034483,1.84,0.96,0.56,"STA. 46-B9, LEE PARK, TELEGRAPH ROAD",Virginia,Fairfax,Groveton
42.858114,-78.830312,Copper (TSP) STP,1987,0.324821,0.278,0.199,0.123,PS 28 1515 S. PARK AV.,New York,Erie,Buffalo
